,support,confidence,lift,cosine
comment_count-->comments_disabled-->ratings_disabled-->likes,0.4257735231629588,0.8518590902428299,1.7036765756460874,0.8516926546255049
likes-->video_error_or_removed-->comment_count,0.4255537375760092,0.8516690288842187,1.7030469315255334,0.8513154450484524
likes-->ratings_disabled-->video_error_or_removed-->comment_count,0.4255537375760092,0.8516690288842187,1.7030469315255334,0.8513154450484524
likes-->comment_count,0.4257735231629588,0.8515262515262515,1.70276142561522,0.8514638755051058
likes-->ratings_disabled-->comment_count,0.4257735231629588,0.8515262515262515,1.70276142561522,0.8514638755051058
comment_count-->video_error_or_removed-->likes,0.4255537375760092,0.8514609596403792,1.702880333885904,0.851273804794808
comment_count-->comments_disabled-->video_error_or_removed-->likes,0.4255537375760092,0.8514609596403792,1.702880333885904,0.851273804794808
comment_count-->likes,0.4257735231629588,0.8514015040531302,1.70276142561522,0.8514638755051058
comment_count-->comments_disabled-->likes,0.4257735231629588,0.8514015040531302,1.70276142561522,0.8514638755051058
comments_disabled-->publish_time-->ratings_disabled-->views-->likes,0.34613787882487973,0.8502189430748005,1.7003963614148965,0.76718419541965
comments_disabled-->dislikes-->publish_time-->video_error_or_removed-->comment_count,0.3406676597719114,0.8501432140898286,1.6999958235064163,0.7610082777578402
comments_disabled-->dislikes-->publish_time-->ratings_disabled-->video_error_or_removed-->comment_count,0.3406676597719114,0.8501432140898286,1.6999958235064163,0.7610082777578402
comments_disabled-->publish_time-->ratings_disabled-->video_error_or_removed-->views-->likes,0.34586925199638574,0.8501200480192077,1.7001985761337501,0.7668418414332255
comments_disabled-->dislikes-->publish_time-->comment_count,0.3408630247380888,0.8500609013398294,1.6998312261434063,0.7611896040327245
comments_disabled-->dislikes-->publish_time-->ratings_disabled-->comment_count,0.3408630247380888,0.8500609013398294,1.6998312261434063,0.7611896040327245
comments_disabled-->publish_time-->views-->likes,0.34613787882487973,0.8495564612802685,1.6990714301814756,0.7668852461841802
publish_time-->ratings_disabled-->views-->likes,0.3500207575276564,0.8494636401351271,1.6988857924245822,0.771132473714747
comments_disabled-->publish_time-->video_error_or_removed-->views-->likes,0.34586925199638574,0.8494572062616206,1.6988729249917998,0.7665428284211037
publish_time-->ratings_disabled-->video_error_or_removed-->views-->likes,0.3497521306991624,0.8493654370774523,1.6986893911054746,0.7707919524328225
ratings_disabled-->views-->dislikes,0.4216220176316882,0.8462405646505244,1.6917787864021052,0.8445656785054343
publish_time-->views-->likes,0.3500207575276564,0.846203802101783,1.6923662755685427,0.7696514313562729
ratings_disabled-->video_error_or_removed-->views-->dislikes,0.42132897018242205,0.8461500735654732,1.6915978793356716,0.8442269792320473
publish_time-->video_error_or_removed-->views-->likes,0.3497521306991624,0.8461038577420689,1.6921663917304017,0.769310601126243
comments_disabled-->dislikes-->video_error_or_removed-->comment_count,0.41727514713424013,0.8459748489949499,1.69166051818997,0.84017134658884
comments_disabled-->dislikes-->ratings_disabled-->video_error_or_removed-->comment_count,0.41727514713424013,0.8459748489949499,1.69166051818997,0.84017134658884
comments_disabled-->dislikes-->comment_count,0.41749493272118976,0.8459178624443344,1.6915465645684662,0.8403642776613434
comments_disabled-->dislikes-->ratings_disabled-->comment_count,0.41749493272118976,0.8459178624443344,1.6915465645684662,0.8403642776613434
comments_disabled-->ratings_disabled-->views-->dislikes,0.4160785367164033,0.8456842209758276,1.690666560793788,0.8387193026814356
comments_disabled-->ratings_disabled-->video_error_or_removed-->views-->dislikes,0.41578548926713715,0.8455922522969952,1.6904826997661306,0.8383783014963421
comments_disabled-->views-->dislikes,0.4160785367164033,0.8451388888888889,1.6895763492218479,0.8384488386627232
comments_disabled-->video_error_or_removed-->views-->dislikes,0.41578548926713715,0.8450466547548144,1.6893919575040226,0.8381077863943137
comment_count-->publish_time-->ratings_disabled-->video_error_or_removed-->dislikes,0.3406676597719114,0.8448912845981467,1.689081346141166,0.7585613945847105
comment_count-->comments_disabled-->publish_time-->ratings_disabled-->video_error_or_removed-->dislikes,0.3406676597719114,0.8448912845981467,1.689081346141166,0.7585613945847105
comment_count-->publish_time-->ratings_disabled-->dislikes,0.3408630247380888,0.844812976637211,1.6889247952114999,0.758743707882279
comment_count-->comments_disabled-->publish_time-->ratings_disabled-->dislikes,0.3408630247380888,0.844812976637211,1.6889247952114999,0.758743707882279
comments_disabled-->ratings_disabled-->views-->likes,0.41554128305941535,0.8445922469846626,1.6891432440427325,0.8377999468254101
comments_disabled-->ratings_disabled-->video_error_or_removed-->views-->likes,0.41524823561014923,0.8444996275142787,1.688958009625504,0.837458556297934
comment_count-->publish_time-->video_error_or_removed-->dislikes,0.3406676597719114,0.8444821115079605,1.6882633395566797,0.7583776901818025
comment_count-->comments_disabled-->publish_time-->video_error_or_removed-->dislikes,0.3406676597719114,0.8444821115079605,1.6882633395566797,0.7583776901818025
comment_count-->publish_time-->dislikes,0.3408630247380888,0.8444041137326074,1.688107408740738,0.7585600816192117
comment_count-->comments_disabled-->publish_time-->dislikes,0.3408630247380888,0.8444041137326074,1.688107408740738,0.7585600816192117
comments_disabled-->views-->likes,0.41554128305941535,0.844047619047619,1.6880540147683003,0.837529779273798
comments_disabled-->video_error_or_removed-->views-->likes,0.41524823561014923,0.8439547349612866,1.6878682511320988,0.8371883379652348
ratings_disabled-->views-->likes,0.4204742484553957,0.8439368689344181,1.6878325199509394,0.8424310715690323
ratings_disabled-->video_error_or_removed-->views-->likes,0.4201812010061296,0.843845022069642,1.6876488307071924,0.8420916295529475
publish_time-->ratings_disabled-->views-->dislikes,0.34755427482966617,0.843477745510579,1.6862554411420543,0.765549010203596
publish_time-->ratings_disabled-->video_error_or_removed-->views-->dislikes,0.3472856480011722,0.8433756375281698,1.6860513099224246,0.7652067836406277
views-->dislikes,0.4216220176316882,0.8432234432234432,1.6857470476276315,0.8430587591843308
video_error_or_removed-->views-->dislikes,0.42132897018242205,0.8431315056443337,1.6855632487736083,0.8427197801067221
comments_disabled-->dislikes-->views,0.4160785367164033,0.8430479960415636,1.6860548175778258,0.8375746064210782
comments_disabled-->dislikes-->ratings_disabled-->views,0.4160785367164033,0.8430479960415636,1.6860548175778258,0.8375746064210782
comments_disabled-->dislikes-->video_error_or_removed-->views,0.41578548926713715,0.8429547479948509,1.6858683260386398,0.8372332929249442
comments_disabled-->dislikes-->ratings_disabled-->video_error_or_removed-->views,0.41578548926713715,0.8429547479948509,1.6858683260386398,0.8372332929249442
dislikes-->views,0.4216220176316882,0.8428941073084997,1.6857470476276313,0.8430587591843308
dislikes-->ratings_disabled-->views,0.4216220176316882,0.8428941073084997,1.6857470476276313,0.8430587591843308
comments_disabled-->publish_time-->ratings_disabled-->views-->dislikes,0.3431341424699016,0.8428408613760422,1.6849822014591394,0.7603781445930233
dislikes-->video_error_or_removed-->views,0.42132897018242205,0.8428020126031948,1.6855628627149315,0.8427196835991296
dislikes-->ratings_disabled-->video_error_or_removed-->views,0.42132897018242205,0.8428020126031948,1.6855628627149315,0.8427196835991296
comments_disabled-->publish_time-->ratings_disabled-->video_error_or_removed-->views-->dislikes,0.3428655156414076,0.8427370948379351,1.684774754504643,0.760033660401209
comments_disabled-->publish_time-->views-->dislikes,0.3431341424699016,0.8421841285063534,1.683669280779508,0.7600818474764361
comments_disabled-->publish_time-->video_error_or_removed-->views-->dislikes,0.3428655156414076,0.8420800095963533,1.6834611293736792,0.7597373020886713
views-->likes,0.4204742484553957,0.8409279609279608,1.681814850893239,0.8409279609279608
likes-->views,0.4204742484553957,0.8409279609279608,1.681814850893239,0.8409279609279608
likes-->ratings_disabled-->views,0.4204742484553957,0.8409279609279608,1.681814850893239,0.8409279609279608
likes-->video_error_or_removed-->views,0.4201812010061296,0.840916866233322,1.6817926620458266,0.8406293241266992
likes-->ratings_disabled-->video_error_or_removed-->views,0.4201812010061296,0.840916866233322,1.6817926620458266,0.8406293241266992
video_error_or_removed-->views-->likes,0.4201812010061296,0.8408346772223037,1.6816282880379052,0.8405882426691731
comment_count-->publish_time-->ratings_disabled-->video_error_or_removed-->views,0.33890937507631447,0.8405305553873177,1.6810200592212585,0.7547936524384832
comment_count-->comments_disabled-->publish_time-->ratings_disabled-->video_error_or_removed-->views,0.33890937507631447,0.8405305553873177,1.6810200592212585,0.7547936524384832
comment_count-->publish_time-->video_error_or_removed-->views,0.3390558988009475,0.8404867122707185,1.6809323751293601,0.7549371081574258
comment_count-->comments_disabled-->publish_time-->video_error_or_removed-->views,0.3390558988009475,0.8404867122707185,1.6809323751293601,0.7549371081574258
comment_count-->publish_time-->ratings_disabled-->views,0.33910474004249186,0.8404551507081467,1.6808692535456848,0.7549773051350794
comment_count-->comments_disabled-->publish_time-->ratings_disabled-->views,0.33910474004249186,0.8404551507081467,1.6808692535456848,0.7549773051350794
comment_count-->publish_time-->views,0.33925126376712494,0.840411373260738,1.68078170078896,0.755120729492518
comment_count-->comments_disabled-->publish_time-->views,0.33925126376712494,0.840411373260738,1.68078170078896,0.755120729492518
publish_time-->views-->dislikes,0.34755427482966617,0.8402408784980516,1.6797843935759758,0.7640786914837299
publish_time-->video_error_or_removed-->views-->dislikes,0.3472856480011722,0.8401370591362911,1.679576841018014,0.7637361662254203
comments_disabled-->likes-->views,0.41554128305941535,0.8400888669464329,1.6801367039115742,0.8355633797975067
comments_disabled-->likes-->ratings_disabled-->views,0.41554128305941535,0.8400888669464329,1.6801367039115742,0.8355633797975067
comments_disabled-->likes-->video_error_or_removed-->views,0.41524823561014923,0.8400770712909442,1.680113113176697,0.8352628364006736
comments_disabled-->likes-->ratings_disabled-->video_error_or_removed-->views,0.41524823561014923,0.8400770712909442,1.680113113176697,0.8352628364006736
dislikes-->publish_time-->video_error_or_removed-->comment_count,0.3406676597719114,0.8394511974966903,1.678615445174918,0.7562076403771153
dislikes-->publish_time-->ratings_disabled-->video_error_or_removed-->comment_count,0.3406676597719114,0.8394511974966903,1.678615445174918,0.7562076403771153
dislikes-->publish_time-->comment_count,0.3408630247380888,0.8393769920019244,1.6784670595510696,0.7563910092285758
dislikes-->publish_time-->ratings_disabled-->comment_count,0.3408630247380888,0.8393769920019244,1.6784670595510696,0.7563910092285758
comment_count-->ratings_disabled-->video_error_or_removed-->dislikes,0.41727514713424013,0.8353458812026399,1.6699984616202166,0.8347747323598927
comment_count-->comments_disabled-->ratings_disabled-->video_error_or_removed-->dislikes,0.41727514713424013,0.8353458812026399,1.6699984616202166,0.8347747323598927
comment_count-->ratings_disabled-->dislikes,0.41749493272118976,0.8352958420872624,1.6698984249197533,0.834969538703714
comment_count-->comments_disabled-->ratings_disabled-->dislikes,0.41749493272118976,0.8352958420872624,1.6698984249197533,0.834969538703714
comment_count-->video_error_or_removed-->dislikes,0.41727514713424013,0.834896902179224,1.6691008762064659,0.8345503661858534
comment_count-->comments_disabled-->video_error_or_removed-->dislikes,0.41727514713424013,0.834896902179224,1.6691008762064659,0.8345503661858534
comment_count-->dislikes,0.41749493272118976,0.8348471530422893,1.6690014192222185,0.8347452516964383
comment_count-->comments_disabled-->dislikes,0.41749493272118976,0.8348471530422893,1.6690014192222185,0.8347452516964383
comments_disabled-->ratings_disabled-->video_error_or_removed-->views-->comment_count,0.4104862145595741,0.8348149987583809,1.669344632491305,0.8277940317414104
comments_disabled-->ratings_disabled-->views-->comment_count,0.4107060001465237,0.8347644810641782,1.6692436143713758,0.827990560410319
dislikes-->video_error_or_removed-->comment_count,0.41727514713424013,0.8346929803136143,1.669100637311368,0.834550306462082
dislikes-->ratings_disabled-->video_error_or_removed-->comment_count,0.41727514713424013,0.8346929803136143,1.669100637311368,0.834550306462082
dislikes-->comment_count,0.41749493272118976,0.8346433627886539,1.6690014192222185,0.8347452516964383
dislikes-->ratings_disabled-->comment_count,0.41749493272118976,0.8346433627886539,1.6690014192222185,0.8347452516964383
comments_disabled-->video_error_or_removed-->views-->comment_count,0.4106327382842072,0.8345741512805243,1.6688630198645469,0.8278223188995512
comments_disabled-->views-->comment_count,0.4108525238711568,0.8345238095238096,1.6687623535594531,0.8280188552811301
comments_disabled-->publish_time-->ratings_disabled-->video_error_or_removed-->views-->comment_count,0.33890937507631447,0.8330132052821129,1.6657416614462957,0.7513557516378948
comments_disabled-->likes-->views-->publish_time,0.34613787882487973,0.8329807240244477,1.1175822439656993,0.6219626575113947
comments_disabled-->likes-->ratings_disabled-->views-->publish_time,0.34613787882487973,0.8329807240244477,1.1175822439656993,0.6219626575113947
comment_count-->likes-->views-->publish_time,0.31529463478961633,0.8329677419354837,1.1175648263332172,0.5936010392279083
comment_count-->likes-->ratings_disabled-->views-->publish_time,0.31529463478961633,0.8329677419354837,1.1175648263332172,0.5936010392279083
comment_count-->comments_disabled-->likes-->views-->publish_time,0.31529463478961633,0.8329677419354837,1.1175648263332172,0.5936010392279083
comment_count-->comments_disabled-->likes-->ratings_disabled-->views-->publish_time,0.31529463478961633,0.8329677419354837,1.1175648263332172,0.5936010392279083
comments_disabled-->publish_time-->ratings_disabled-->views-->comment_count,0.33910474004249186,0.8329434347069761,1.6656021441457156,0.7515408053490841
comment_count-->likes-->video_error_or_removed-->views-->publish_time,0.3150992698234389,0.83293525272739,1.1175212366545622,0.5934055322307326
comment_count-->likes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.3150992698234389,0.83293525272739,1.1175212366545622,0.5934055322307326
comment_count-->comments_disabled-->likes-->video_error_or_removed-->views-->publish_time,0.3150992698234389,0.83293525272739,1.1175212366545622,0.5934055322307326
comment_count-->comments_disabled-->likes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.3150992698234389,0.83293525272739,1.1175212366545622,0.5934055322307326
comments_disabled-->likes-->video_error_or_removed-->views-->publish_time,0.34586925199638574,0.8329216654904728,1.117503007115408,0.6216992272592253
comments_disabled-->likes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.34586925199638574,0.8329216654904728,1.117503007115408,0.6216992272592253
comments_disabled-->publish_time-->video_error_or_removed-->views-->comment_count,0.3390558988009475,0.8327235650452827,1.6651624799804317,0.7513874907791452
comments_disabled-->publish_time-->views-->comment_count,0.33925126376712494,0.8326540397986093,1.665023453252918,0.7515725585184407
likes-->views-->publish_time,0.3500207575276564,0.8324427924265305,1.1168605192187018,0.6252394461241721
likes-->ratings_disabled-->views-->publish_time,0.3500207575276564,0.8324427924265305,1.1168605192187018,0.6252394461241721
likes-->video_error_or_removed-->views-->publish_time,0.3497521306991624,0.8323840520748575,1.1167817092629122,0.6249774254647571
likes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.3497521306991624,0.8323840520748575,1.1167817092629122,0.6249774254647571
comments_disabled-->dislikes-->likes-->views-->publish_time,0.3097267332535593,0.831508555693962,1.1156070851909192,0.5878208384284352
comments_disabled-->dislikes-->likes-->ratings_disabled-->views-->publish_time,0.3097267332535593,0.831508555693962,1.1156070851909192,0.5878208384284352
comments_disabled-->dislikes-->likes-->video_error_or_removed-->views-->publish_time,0.3094581064250653,0.8314415064628304,1.1155171274907913,0.5875421839817363
comments_disabled-->dislikes-->likes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.3094581064250653,0.8314415064628304,1.1155171274907913,0.5875421839817363
dislikes-->likes-->views-->publish_time,0.31353635009401937,0.8311108234075608,1.115073461148593,0.5912834033652856
dislikes-->likes-->ratings_disabled-->views-->publish_time,0.31353635009401937,0.8311108234075608,1.115073461148593,0.5912834033652856
dislikes-->likes-->video_error_or_removed-->views-->publish_time,0.31326772326552543,0.8310443119979269,1.1149842250254942,0.5910064040691209
dislikes-->likes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.31326772326552543,0.8310443119979269,1.1149842250254942,0.5910064040691209
comment_count-->dislikes-->likes-->publish_time,0.30706488558939166,0.828763511732138,1.1119241519583014,0.584322567170871
comment_count-->dislikes-->likes-->ratings_disabled-->publish_time,0.30706488558939166,0.828763511732138,1.1119241519583014,0.584322567170871
comment_count-->comments_disabled-->dislikes-->likes-->publish_time,0.30706488558939166,0.828763511732138,1.1119241519583014,0.584322567170871
comment_count-->comments_disabled-->dislikes-->likes-->ratings_disabled-->publish_time,0.30706488558939166,0.828763511732138,1.1119241519583014,0.584322567170871
comment_count-->dislikes-->likes-->video_error_or_removed-->publish_time,0.30686952062321426,0.8287278243091737,1.111876271342235,0.5841240778970839
comment_count-->dislikes-->likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.30686952062321426,0.8287278243091737,1.111876271342235,0.5841240778970839
comment_count-->comments_disabled-->dislikes-->likes-->video_error_or_removed-->publish_time,0.30686952062321426,0.8287278243091737,1.111876271342235,0.5841240778970839
comment_count-->comments_disabled-->dislikes-->likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.30686952062321426,0.8287278243091737,1.111876271342235,0.5841240778970839
comments_disabled-->dislikes-->likes-->publish_time,0.32877481745585974,0.8281355723688257,1.1110816668173076,0.6043969491868838
comments_disabled-->dislikes-->likes-->ratings_disabled-->publish_time,0.32877481745585974,0.8281355723688257,1.1110816668173076,0.6043969491868838
comments_disabled-->dislikes-->likes-->video_error_or_removed-->publish_time,0.32850619062736575,0.8280701754385965,1.1109939259537724,0.6041261312219621
comments_disabled-->dislikes-->likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.32850619062736575,0.8280701754385965,1.1109939259537724,0.6041261312219621
dislikes-->likes-->publish_time,0.3325844342963198,0.8278020909311937,1.110634245979537,0.6077661247628269
dislikes-->likes-->ratings_disabled-->publish_time,0.3325844342963198,0.8278020909311937,1.110634245979537,0.6077661247628269
dislikes-->likes-->video_error_or_removed-->publish_time,0.33231580746782585,0.8277372262773723,1.1105472192533705,0.6074968278907572
dislikes-->likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.33231580746782585,0.8277372262773723,1.1105472192533705,0.6074968278907572
comments_disabled-->views-->publish_time,0.4074336369630516,0.8275793650793651,1.110335422189146,0.6725979477454783
comments_disabled-->video_error_or_removed-->views-->publish_time,0.40716501013455764,0.8275263053404806,1.1102642337206297,0.6723546296225654
comments_disabled-->ratings_disabled-->views-->publish_time,0.4071161688930133,0.8274681093959398,1.1101861541775937,0.6722906617281323
comments_disabled-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.4068475420645193,0.827414949093618,1.1101148307864934,0.6720472381572999
views-->publish_time,0.41363647463918535,0.8272527472527472,1.1098972100276119,0.6775647343004865
video_error_or_removed-->views-->publish_time,0.41336784781069136,0.8272003127596149,1.1098268604303092,0.6773232173331825
ratings_disabled-->views-->publish_time,0.41204913428899365,0.8270267620821488,1.1095940133187612,0.6761710231888421
ratings_disabled-->video_error_or_removed-->views-->publish_time,0.41178050746049966,0.8269740068661109,1.1095232334183145,0.6759290200133502
comment_count-->views-->publish_time,0.33925126376712494,0.8257251545411317,1.1078476902232823,0.6130568725409894
comment_count-->comments_disabled-->views-->publish_time,0.33925126376712494,0.8257251545411317,1.1078476902232823,0.6130568725409894
comment_count-->video_error_or_removed-->views-->publish_time,0.3390558988009475,0.8256913470115966,1.1078023317970536,0.6128677796239865
comment_count-->comments_disabled-->video_error_or_removed-->views-->publish_time,0.3390558988009475,0.8256913470115966,1.1078023317970536,0.6128677796239865
comment_count-->ratings_disabled-->views-->publish_time,0.33910474004249186,0.8256629801403258,1.107764272919177,0.6129013915766691
comment_count-->comments_disabled-->ratings_disabled-->views-->publish_time,0.33910474004249186,0.8256629801403258,1.107764272919177,0.6129013915766691
comment_count-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.33890937507631447,0.8256291272532572,1.1077188536382696,0.6127122525678733
comment_count-->comments_disabled-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.33890937507631447,0.8256291272532572,1.1077188536382696,0.6127122525678733
comment_count-->dislikes-->views-->publish_time,0.3124130015384991,0.8254080908445706,1.107422296516966,0.5881948007467621
comment_count-->dislikes-->ratings_disabled-->views-->publish_time,0.3124130015384991,0.8254080908445706,1.107422296516966,0.5881948007467621
comment_count-->comments_disabled-->dislikes-->views-->publish_time,0.3124130015384991,0.8254080908445706,1.107422296516966,0.5881948007467621
comment_count-->comments_disabled-->dislikes-->ratings_disabled-->views-->publish_time,0.3124130015384991,0.8254080908445706,1.107422296516966,0.5881948007467621
comment_count-->dislikes-->video_error_or_removed-->views-->publish_time,0.31221763657232166,0.8253712072304712,1.1073728110114531,0.587997722664335
comment_count-->dislikes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.31221763657232166,0.8253712072304712,1.1073728110114531,0.587997722664335
comment_count-->comments_disabled-->dislikes-->video_error_or_removed-->views-->publish_time,0.31221763657232166,0.8253712072304712,1.1073728110114531,0.587997722664335
comment_count-->comments_disabled-->dislikes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.31221763657232166,0.8253712072304712,1.1073728110114531,0.587997722664335
comments_disabled-->dislikes-->views-->publish_time,0.3431341424699016,0.8246859960089212,1.1064534861429611,0.6161671592599676
comments_disabled-->dislikes-->ratings_disabled-->views-->publish_time,0.3431341424699016,0.8246859960089212,1.1064534861429611,0.6161671592599676
comments_disabled-->dislikes-->video_error_or_removed-->views-->publish_time,0.3428655156414076,0.8246211676259838,1.1063665080802205,0.615901715601855
comments_disabled-->dislikes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.3428655156414076,0.8246211676259838,1.1063665080802205,0.615901715601855
ratings_disabled-->video_error_or_removed-->views-->comment_count,0.4104862145595741,0.8243746934771947,1.6484675907411686,0.8226014959550484
ratings_disabled-->views-->comment_count,0.4107060001465237,0.8243309479462797,1.6483801146328845,0.822799856345357
dislikes-->views-->publish_time,0.34755427482966617,0.8243266724587315,1.1059713938112314,0.6199879722691544
dislikes-->ratings_disabled-->views-->publish_time,0.34755427482966617,0.8243266724587315,1.1059713938112314,0.6199879722691544
dislikes-->video_error_or_removed-->views-->publish_time,0.3472856480011722,0.8242624471106473,1.1058852248200877,0.6197241861639469
dislikes-->ratings_disabled-->video_error_or_removed-->views-->publish_time,0.3472856480011722,0.8242624471106473,1.1058852248200877,0.6197241861639469
publish_time-->ratings_disabled-->video_error_or_removed-->views-->comment_count,0.33890937507631447,0.8230340410390227,1.6457867441403917,0.7468417214949246
publish_time-->ratings_disabled-->views-->comment_count,0.33910474004249186,0.8229716114502459,1.6456619063031606,0.7470286158740941
comment_count-->likes-->publish_time,0.34992307504456766,0.8218525953541727,1.1026520077047939,0.6211629264855782
comment_count-->likes-->ratings_disabled-->publish_time,0.34992307504456766,0.8218525953541727,1.1026520077047939,0.6211629264855782
comment_count-->comments_disabled-->likes-->publish_time,0.34992307504456766,0.8218525953541727,1.1026520077047939,0.6211629264855782
comment_count-->comments_disabled-->likes-->ratings_disabled-->publish_time,0.34992307504456766,0.8218525953541727,1.1026520077047939,0.6211629264855782
comment_count-->likes-->video_error_or_removed-->publish_time,0.3497277100783902,0.8218179731435786,1.1026055562483668,0.6209764216992871
comment_count-->likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.3497277100783902,0.8218179731435786,1.1026055562483668,0.6209764216992871
comment_count-->comments_disabled-->likes-->video_error_or_removed-->publish_time,0.3497277100783902,0.8218179731435786,1.1026055562483668,0.6209764216992871
comment_count-->comments_disabled-->likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.3497277100783902,0.8218179731435786,1.1026055562483668,0.6209764216992871
comment_count-->ratings_disabled-->video_error_or_removed-->views,0.4104862145595741,0.8217550721095087,1.643470009661161,0.8213536284743598
comment_count-->comments_disabled-->ratings_disabled-->video_error_or_removed-->views,0.4104862145595741,0.8217550721095087,1.643470009661161,0.8213536284743598
video_error_or_removed-->views-->comment_count,0.4106327382842072,0.8217270194986073,1.6431731478390699,0.8214260095542615
comment_count-->ratings_disabled-->views,0.4107060001465237,0.821713001416915,1.643385870330708,0.8215524557207767
comment_count-->comments_disabled-->ratings_disabled-->views,0.4107060001465237,0.821713001416915,1.643385870330708,0.8215524557207767
views-->comment_count,0.4108525238711568,0.8216849816849816,1.643089086581615,0.8216247915972411
comment_count-->video_error_or_removed-->views,0.4106327382842072,0.8216065669891528,1.6431730066734465,0.821425974269752
comment_count-->comments_disabled-->video_error_or_removed-->views,0.4106327382842072,0.8216065669891528,1.6431730066734465,0.821425974269752
comment_count-->views,0.4108525238711568,0.8215646059185467,1.643089086581615,0.8216247915972411
comment_count-->comments_disabled-->views,0.4108525238711568,0.8215646059185467,1.643089086581615,0.8216247915972411
publish_time-->video_error_or_removed-->views-->comment_count,0.3390558988009475,0.8202280380457256,1.6401756973305215,0.7457286673112888
publish_time-->views-->comment_count,0.33925126376712494,0.8201676703270752,1.6400549825287334,0.7459160311123785
comments_disabled-->dislikes-->publish_time-->likes,0.32877481745585974,0.8199147381242387,1.6397894315726225,0.734248916261602
comments_disabled-->dislikes-->publish_time-->ratings_disabled-->likes,0.32877481745585974,0.8199147381242387,1.6397894315726225,0.734248916261602
comments_disabled-->dislikes-->publish_time-->video_error_or_removed-->likes,0.32850619062736575,0.8197940154793101,1.6395479921788654,0.7338948598140098
comments_disabled-->dislikes-->publish_time-->ratings_disabled-->video_error_or_removed-->likes,0.32850619062736575,0.8197940154793101,1.6395479921788654,0.7338948598140098
dislikes-->publish_time-->likes,0.3325844342963198,0.8189909194780203,1.6379418393995335,0.7380744949305371
dislikes-->publish_time-->ratings_disabled-->likes,0.3325844342963198,0.8189909194780203,1.6379418393995335,0.7380744949305371
dislikes-->publish_time-->video_error_or_removed-->likes,0.33231580746782585,0.818871103622578,1.6377022135404613,0.7377223959488719
dislikes-->publish_time-->ratings_disabled-->video_error_or_removed-->likes,0.33231580746782585,0.818871103622578,1.6377022135404613,0.7377223959488719
comments_disabled-->likes-->publish_time,0.4040635912964908,0.8168847198222662,1.0959867760558952,0.6654685212289216
comments_disabled-->likes-->ratings_disabled-->publish_time,0.4040635912964908,0.8168847198222662,1.0959867760558952,0.6654685212289216
comments_disabled-->likes-->video_error_or_removed-->publish_time,0.4037461232264524,0.8168074699866608,1.09588313254755,0.6651755905588642
comments_disabled-->likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.4037461232264524,0.8168074699866608,1.09588313254755,0.6651755905588642
likes-->publish_time,0.40836162055239444,0.8167032967032967,1.095743366754146,0.6689241638311922
likes-->ratings_disabled-->publish_time,0.40836162055239444,0.8167032967032967,1.095743366754146,0.6689241638311922
likes-->video_error_or_removed-->publish_time,0.4080441524823561,0.8166267533356141,1.095640671090071,0.6686327609832978
likes-->ratings_disabled-->video_error_or_removed-->publish_time,0.4080441524823561,0.8166267533356141,1.095640671090071,0.6686327609832978
comment_count-->dislikes-->publish_time,0.3408630247380888,0.8164482919981282,1.0954012355110039,0.6110497348318878
comment_count-->dislikes-->ratings_disabled-->publish_time,0.3408630247380888,0.8164482919981282,1.0954012355110039,0.6110497348318878
comment_count-->comments_disabled-->dislikes-->publish_time,0.3408630247380888,0.8164482919981282,1.0954012355110039,0.6110497348318878
comment_count-->comments_disabled-->dislikes-->ratings_disabled-->publish_time,0.3408630247380888,0.8164482919981282,1.0954012355110039,0.6110497348318878
comment_count-->dislikes-->video_error_or_removed-->publish_time,0.3406676597719114,0.8164101363609761,1.0953500433749095,0.6108603243848729
comment_count-->dislikes-->ratings_disabled-->video_error_or_removed-->publish_time,0.3406676597719114,0.8164101363609761,1.0953500433749095,0.6108603243848729
comment_count-->comments_disabled-->dislikes-->video_error_or_removed-->publish_time,0.3406676597719114,0.8164101363609761,1.0953500433749095,0.6108603243848729
comment_count-->comments_disabled-->dislikes-->ratings_disabled-->video_error_or_removed-->publish_time,0.3406676597719114,0.8164101363609761,1.0953500433749095,0.6108603243848729
likes-->publish_time-->dislikes,0.3325844342963198,0.8144360722401626,1.6281961979281558,0.7358754727610878
likes-->publish_time-->ratings_disabled-->dislikes,0.3325844342963198,0.8144360722401626,1.6281961979281558,0.7358754727610878
